book_id,chap_num,para_num,sent_num,token_str
42671,779,3,9,doubted
42671,779,3,10,no
42671,779,3,11,more
42671,779,3,12,than
42671,779,3,13,she
42671,779,3,14,had
42671,779,3,15,ever
42671,779,3,16,done
42671,779,4,0,
42671,779,4,1,and
42671,779,4,2,much
42671,779,4,3,as
42671,779,4,4,she
42671,779,4,5,had
42671,779,4,6,always
42671,779,4,7,been
42671,779,4,8,disposed
42671,779,4,9,to
42671,779,4,10,like
42671,779,4,11,him
42671,779,4,12,she
42671,779,4,13,could
42671,779,4,14,not
42671,779,4,15,think
42671,779,4,16,without
42671,779,4,17,anger
42671,779,4,18,hardly
42671,779,4,19,without
42671,779,4,20,contempt
42671,779,4,21,on
42671,779,4,22,that
42671,779,4,23,easiness
42671,779,4,24,of
42671,779,4,25,temper
42671,779,4,26,that
42671,779,4,27,want
42671,779,4,28,of
42671,779,4,29,proper
42671,779,4,30,resolution
42671,779,4,31,which
42671,779,4,32,now
42671,779,4,33,made
42671,779,4,34,him
42671,779,4,35,the
42671,779,4,36,slave
42671,779,4,37,of
42671,779,4,38,his
42671,779,4,39,designing
42671,779,4,40,friends
42671,779,4,41,and
42671,779,4,42,led
42671,779,4,43,him
42671,779,4,44,to
42671,779,4,45,sacrifice
42671,779,4,46,his
42671,779,4,47,own
42671,779,4,48,happiness
42671,779,4,49,to
42671,779,4,50,the
42671,779,4,51,caprice
42671,779,4,52,of
42671,779,4,53,their
42671,779,4,54,inclinations
42671,779,5,0,
42671,779,5,1,Had
42671,779,5,2,his
42671,779,5,3,own
42671,779,5,4,happiness
42671,779,5,5,however
42671,779,5,6,been
42671,779,5,7,the
42671,779,5,8,only
42671,779,5,9,sacrifice
42671,779,5,10,he
42671,779,5,11,might
42671,779,5,12,have
42671,779,5,13,been
42671,779,5,14,allowed
42671,779,5,15,to
42671,779,5,16,sport
42671,779,5,17,with
42671,779,5,18,it
42671,779,5,19,in
42671,779,5,20,what
42671,779,5,21,ever
42671,779,5,22,manner
42671,779,5,23,he
42671,779,5,24,thought
42671,779,5,25,best
42671,779,6,0,
42671,779,6,1,but
42671,779,6,2,her
42671,779,6,3,sister
42671,779,6,4,s
42671,779,6,5,was
42671,779,6,6,involved
42671,779,6,7,in
42671,779,6,8,it
42671,779,6,9,as
42671,779,6,10,she
42671,779,6,11,thought
42671,779,6,12,he
42671,779,6,13,must
42671,779,6,14,be
42671,779,6,15,sensible
42671,779,6,16,himself
42671,779,7,0,
42671,779,7,1,It
42671,779,7,2,was
42671,779,7,3,a
42671,779,7,4,subject
42671,779,7,5,in
42671,779,7,6,short
42671,779,7,7,on
42671,779,7,8,which
42671,779,7,9,reflection
42671,779,7,10,would
42671,779,7,11,be
42671,779,7,12,long
42671,779,7,13,indulged
42671,779,7,14,and
42671,779,7,15,must
42671,779,7,16,be
42671,779,7,17,unavailing
42671,779,8,0,
42671,779,8,1,She
42671,779,8,2,could
42671,779,8,3,think
42671,779,8,4,of
42671,779,8,5,nothing
42671,779,8,6,else
42671,779,8,7,and
42671,779,8,8,yet
42671,779,8,9,whether
42671,779,8,10,Bingley
42671,779,8,11,s
42671,779,8,12,regard
42671,779,8,13,had
42671,779,8,14,really
42671,779,8,15,died
42671,779,8,16,away
42671,779,8,17,or
42671,779,8,18,were
42671,779,8,19,suppressed
42671,779,8,20,by
42671,779,8,21,his
42671,779,8,22,friends
42671,779,8,23,interference
42671,779,9,0,
42671,779,9,1,whether
42671,779,9,2,he
42671,779,9,3,had
42671,779,9,4,been
42671,779,9,5,aware
42671,779,9,6,of
42671,779,9,7,Jane
42671,779,9,8,s
42671,779,9,9,attachment
42671,779,9,10,or
42671,779,9,11,whether
42671,779,9,12,it
42671,779,9,13,had
42671,779,9,14,escaped
42671,779,9,15,his
42671,779,9,16,observation
42671,779,10,0,
42671,779,10,1,whichever
42671,779,10,2,were
42671,779,10,3,the
42671,779,10,4,case
42671,779,10,5,though
42671,779,10,6,her
42671,779,10,7,opinion
42671,779,10,8,of
42671,779,10,9,him
42671,779,10,10,must
42671,779,10,11,be
42671,779,10,12,materially
42671,779,10,13,affected
42671,779,10,14,by
42671,779,10,15,the
42671,779,10,16,difference
42671,779,10,17,her
42671,779,10,18,sister
42671,779,10,19,s
42671,779,10,20,situation
42671,779,10,21,remained
42671,779,10,22,the
42671,779,10,23,same
42671,779,10,24,her
42671,779,10,25,peace
42671,779,10,26,equally
42671,779,10,27,wounded
42671,780,0,0,A
42671,780,0,1,day
42671,780,0,2,or
42671,780,0,3,two
42671,780,0,4,passed
42671,780,0,5,before
42671,780,0,6,Jane
42671,780,0,7,had
42671,780,0,8,courage
42671,780,0,9,to
42671,780,0,10,speak
42671,780,0,11,of
42671,780,0,12,her
42671,780,0,13,feelings
42671,780,0,14,to
42671,780,0,15,Elizabeth
42671,780,1,0,
42671,780,1,1,but
42671,780,1,2,at
42671,780,1,3,last
42671,780,1,4,on
42671,780,1,5,Mrs
42671,780,2,0,
42671,780,2,1,Bennet
42671,780,2,2,s
42671,780,2,3,leaving
42671,780,2,4,them
42671,780,2,5,together
42671,780,2,6,after
42671,780,2,7,a
42671,780,2,8,longer
42671,780,2,9,irritation
42671,780,2,10,than
42671,780,2,11,usual
42671,780,2,12,about
42671,780,2,13,Netherfield
42671,780,2,14,and
42671,780,2,15,its
42671,780,2,16,master
42671,780,2,17,she
42671,780,2,18,could
42671,780,2,19,not
42671,780,2,20,help
42671,780,2,21,saying
42671,780,2,22,
42671,781,1,0,Oh
42671,781,2,0,
42671,781,2,1,that
42671,781,2,2,my
42671,781,2,3,dear
42671,781,2,4,mother
42671,781,2,5,had
42671,781,2,6,more
42671,781,2,7,command
42671,781,2,8,over
42671,781,2,9,herself
42671,781,3,0,
42671,781,3,1,she
42671,781,3,2,can
42671,781,3,3,have
42671,781,3,4,no
42671,781,3,5,idea
42671,781,3,6,of
42671,781,3,7,the
42671,781,3,8,pain
42671,781,3,9,she
42671,781,3,10,gives
42671,781,3,11,me
42671,781,3,12,by
42671,781,3,13,her
42671,781,3,14,continual
42671,781,3,15,reflections
42671,781,3,16,on
42671,781,3,17,him
42671,781,4,0,
42671,781,4,1,But
42671,781,4,2,I
42671,781,4,3,will
42671,781,4,4,not
42671,781,4,5,repine
42671,781,5,0,
42671,781,5,1,It
42671,781,5,2,cannot
42671,781,5,3,last
42671,781,5,4,long
42671,781,6,0,
42671,781,6,1,He
42671,781,6,2,will
42671,781,6,3,be
42671,781,6,4,forgot
42671,781,6,5,and
42671,781,6,6,we
42671,781,6,7,shall
42671,781,6,8,all
42671,781,6,9,be
42671,781,6,10,as
42671,781,6,11,we
42671,781,6,12,were
42671,781,6,13,before
42671,782,0,0,Elizabeth
42671,782,0,1,looked
42671,782,0,2,at
42671,782,0,3,her
42671,782,0,4,sister
42671,782,0,5,with
42671,782,0,6,incredulous
42671,782,0,7,solicitude
42671,782,0,8,but
42671,782,0,9,said
42671,782,0,10,nothing
42671,783,1,0,You
42671,783,1,1,doubt
42671,783,1,2,me
42671,783,1,3,
42671,783,2,0,
42671,783,2,1,cried
42671,783,2,2,Jane
42671,783,2,3,slightly
42671,783,2,4,colouring
42671,783,4,0,indeed
42671,783,4,1,you
42671,783,4,2,have
42671,783,4,3,no
42671,783,4,4,reason
42671,783,5,0,
42671,783,5,1,He
42671,783,5,2,may
42671,783,5,3,live
42671,783,5,4,in
42671,783,5,5,my
42671,783,5,6,memory
42671,783,5,7,as
42671,783,5,8,the
42671,783,5,9,most
42671,783,5,10,amiable
42671,783,5,11,man
42671,783,5,12,of
42671,783,5,13,my
42671,783,5,14,acquaintance
42671,783,5,15,but
42671,783,5,16,that
42671,783,5,17,is
42671,783,5,18,all
42671,783,6,0,
42671,783,6,1,I
42671,783,6,2,have
42671,783,6,3,nothing
42671,783,6,4,either
42671,783,6,5,to
42671,783,6,6,hope
42671,783,6,7,or
42671,783,6,8,fear
42671,783,6,9,and
42671,783,6,10,nothing
42671,783,6,11,to
42671,783,6,12,reproach
42671,783,6,13,him
42671,783,6,14,with
42671,783,7,0,
42671,783,7,1,Thank
42671,783,7,2,God
42671,783,8,0,
42671,783,8,1,I
42671,783,8,2,have
42671,783,8,3,not
42671,783,8,4,_that_
42671,783,8,5,pain
42671,783,9,0,
42671,783,9,1,A
42671,783,9,2,little
42671,783,9,3,time
42671,783,9,4,therefore
42671,783,10,0,
42671,783,10,1,I
42671,783,10,2,shall
42671,783,10,3,certainly
42671,783,10,4,try
42671,783,10,5,to
42671,783,10,6,get
42671,783,10,7,the
42671,783,10,8,better
42671,784,0,0,With
42671,784,0,1,a
42671,784,0,2,stronger
42671,784,0,3,voice
42671,784,0,4,she
42671,784,0,5,soon
42671,784,0,6,added
42671,784,0,7,
42671,784,1,0,I
42671,784,1,1,have
42671,784,1,2,this
42671,784,1,3,comfort
42671,784,1,4,immediately
42671,784,1,5,that
42671,784,1,6,it
42671,784,1,7,has
42671,784,1,8,not
42671,784,1,9,been
42671,784,1,10,more
42671,784,1,11,than
42671,784,1,12,an
42671,784,1,13,error
42671,784,1,14,of
42671,784,1,15,fancy
42671,784,1,16,on
42671,784,1,17,my
42671,784,1,18,side
42671,784,1,19,and
42671,784,1,20,that
42671,784,1,21,it
42671,784,1,22,has
42671,784,1,23,done
42671,784,1,24,no
42671,784,1,25,harm
42671,784,1,26,to
42671,784,1,27,any
42671,784,1,28,one
42671,784,1,29,but
42671,784,1,30,myself
42671,785,1,0,My
42671,785,1,1,dear
42671,785,1,2,Jane
42671,785,2,0,
42671,785,2,1,exclaimed
42671,785,2,2,Elizabeth
42671,785,2,3,
42671,785,3,0,you
42671,785,3,1,are
42671,785,3,2,too
42671,785,3,3,good
42671,785,4,0,
42671,785,4,1,Your
42671,785,4,2,sweetness
42671,785,4,3,and
42671,785,4,4,disinterestedness
42671,785,4,5,are
42671,785,4,6,really
42671,785,4,7,angelic
42671,785,5,0,
42671,785,5,1,I
42671,785,5,2,do
42671,785,5,3,not
42671,785,5,4,know
42671,785,5,5,what
42671,785,5,6,to
42671,785,5,7,say
42671,785,5,8,to
42671,785,5,9,you
42671,785,6,0,
42671,785,6,1,I
42671,785,6,2,feel
42671,785,6,3,as
42671,785,6,4,if
42671,785,6,5,I
42671,785,6,6,had
42671,785,6,7,never
42671,785,6,8,done
42671,785,6,9,you
42671,785,6,10,justice
42671,785,6,11,or
42671,785,6,12,loved
42671,785,6,13,you
42671,785,6,14,as
42671,785,6,15,you
42671,785,6,16,deserve
42671,786,0,0,Miss
42671,786,0,1,Bennet
42671,786,0,2,eagerly
42671,786,0,3,disclaimed
42671,786,0,4,all
42671,786,0,5,extraordinary
42671,786,0,6,merit
42671,786,0,7,and
42671,786,0,8,threw
42671,786,0,9,back
42671,786,0,10,the
42671,786,0,11,praise
42671,786,0,12,on
42671,786,0,13,her
42671,786,0,14,sister
42671,786,0,15,s
42671,786,0,16,warm
42671,786,0,17,affection
42671,787,1,0,Nay
42671,787,1,1,
42671,787,2,0,
42671,787,2,1,said
42671,787,2,2,Elizabeth
42671,787,2,3,
42671,787,3,0,this
42671,787,3,1,is
42671,787,3,2,not
42671,787,3,3,fair
42671,787,4,0,
42671,787,4,1,_You_
42671,787,4,2,wish
42671,787,4,3,to
42671,787,4,4,think
42671,787,4,5,all
42671,787,4,6,the
42671,787,4,7,world
42671,787,4,8,respectable
42671,787,4,9,and
42671,787,4,10,are
42671,787,4,11,hurt
42671,787,4,12,if
42671,787,4,13,I
42671,787,4,14,speak
42671,787,4,15,ill
42671,787,4,16,of
42671,787,4,17,any
42671,787,4,18,body
42671,787,5,0,
42671,787,5,1,_I_
42671,787,5,2,only
42671,787,5,3,want
42671,787,5,4,to
42671,787,5,5,think
42671,787,5,6,_you_
42671,787,5,7,perfect
42671,787,5,8,and
42671,787,5,9,you
42671,787,5,10,set
42671,787,5,11,yourself
42671,787,5,12,against
42671,787,5,13,it
42671,787,6,0,
42671,787,6,1,Do
42671,787,6,2,not
42671,787,6,3,be
42671,787,6,4,afraid
42671,787,6,5,of
42671,787,6,6,my
42671,787,6,7,running
42671,787,6,8,into
42671,787,6,9,any
42671,787,6,10,excess
42671,787,6,11,of
42671,787,6,12,my
42671,787,6,13,encroaching
42671,787,6,14,on
42671,787,6,15,your
42671,787,6,16,privilege
42671,787,6,17,of
42671,787,6,18,universal
42671,787,6,19,good
42671,787,6,20,will
42671,787,7,0,
42671,787,7,1,You
42671,787,7,2,need
42671,787,7,3,not
42671,787,8,0,
42671,787,8,1,There
42671,787,8,2,are
42671,787,8,3,few
42671,787,8,4,people
42671,787,8,5,whom
42671,787,8,6,I
42671,787,8,7,really
42671,787,8,8,love
42671,787,8,9,and
42671,787,8,10,still
42671,787,8,11,fewer
42671,787,8,12,of
42671,787,8,13,whom
42671,787,8,14,I
42671,787,8,15,think
42671,787,8,16,well
42671,787,9,0,
42671,787,9,1,The
42671,787,9,2,more
42671,787,9,3,I
42671,787,9,4,see
42671,787,9,5,of
42671,787,9,6,the
42671,787,9,7,world
42671,787,9,8,the
42671,787,9,9,more
42671,787,9,10,am
42671,787,9,11,I
42671,787,9,12,dissatisfied
42671,787,9,13,with
42671,787,9,14,it
42671,787,10,0,
42671,787,10,1,and
42671,787,10,2,every
42671,787,10,3,day
42671,787,10,4,confirms
42671,787,10,5,my
42671,787,10,6,belief
42671,787,10,7,of
42671,787,10,8,the
42671,787,10,9,inconsistency
42671,787,10,10,of
42671,787,10,11,all
42671,787,10,12,human
42671,787,10,13,characters
42671,787,10,14,and
42671,787,10,15,of
42671,787,10,16,the
42671,787,10,17,little
42671,787,10,18,dependence
42671,787,10,19,that
42671,787,10,20,can
42671,787,10,21,be
42671,787,10,22,placed
42671,787,10,23,on
42671,787,10,24,the
42671,787,10,25,appearance
42671,787,10,26,of
42671,787,10,27,either
42671,787,10,28,merit
42671,787,10,29,or
42671,787,10,30,sense
42671,787,11,0,
42671,787,11,1,I
42671,787,11,2,have
42671,787,11,3,met
42671,787,11,4,with
42671,787,11,5,two
42671,787,11,6,instances
42671,787,11,7,lately
42671,787,12,0,
42671,787,12,1,one
42671,787,12,2,I
42671,787,12,3,will
42671,787,12,4,not
42671,787,12,5,mention
42671,787,13,0,
42671,787,13,1,the
42671,787,13,2,other
42671,787,13,3,is
42671,787,13,4,Charlotte
42671,787,13,5,s
42671,787,13,6,marriage
42671,787,14,0,
42671,787,14,1,It
42671,787,14,2,is
42671,787,14,3,unaccountable
42671,787,15,0,
42671,787,15,1,in
42671,787,15,2,every
42671,787,15,3,view
42671,787,15,4,it
42671,787,15,5,is
42671,787,15,6,unaccountable
42671,788,1,0,My
42671,788,1,1,dear
42671,788,1,2,Lizzy
42671,788,1,3,do
42671,788,1,4,not
42671,788,1,5,give
42671,788,1,6,way
42671,788,1,7,to
42671,788,1,8,such
42671,788,1,9,feelings
42671,788,1,10,as
42671,788,1,11,these
42671,788,2,0,
42671,788,2,1,They
42671,788,2,2,will
42671,788,2,3,ruin
42671,788,2,4,your
42671,788,2,5,happiness
42671,788,3,0,
42671,788,3,1,You
42671,788,3,2,do
42671,788,3,3,not
42671,788,3,4,make
42671,788,3,5,allowance
42671,788,3,6,enough
42671,788,3,7,for
42671,788,3,8,difference
42671,788,3,9,of
42671,788,3,10,situation
42671,788,3,11,and
42671,788,3,12,temper
42671,788,4,0,
42671,788,4,1,Consider
42671,788,4,2,Mr
42671,788,5,0,
42671,788,5,1,Collins
42671,788,5,2,s
42671,788,5,3,respectability
42671,788,5,4,and
42671,788,5,5,Charlotte
42671,788,5,6,s
42671,788,5,7,prudent
42671,788,5,8,steady
42671,788,5,9,character
42671,788,6,0,
42671,788,6,1,Remember
42671,788,6,2,that
42671,788,6,3,she
42671,788,6,4,is
42671,788,6,5,one
42671,788,6,6,of
42671,788,6,7,a
42671,788,6,8,large
42671,788,6,9,family
42671,788,7,0,
42671,788,7,1,that
42671,788,7,2,as
42671,788,7,3,to
42671,788,7,4,fortune
42671,788,7,5,it
42671,788,7,6,is
42671,788,7,7,a
42671,788,7,8,most
42671,788,7,9,eligible
42671,788,7,10,match
42671,788,8,0,
42671,788,8,1,and
42671,788,8,2,be
42671,788,8,3,ready
42671,788,8,4,to
42671,788,8,5,believe
42671,788,8,6,for
42671,788,8,7,every
42671,788,8,8,body
42671,788,8,9,s
42671,788,8,10,sake
42671,788,8,11,that
42671,788,8,12,she
42671,788,8,13,may
42671,788,8,14,feel
42671,788,8,15,something
42671,788,8,16,like
42671,788,8,17,regard
42671,788,8,18,and
42671,788,8,19,esteem
42671,788,8,20,for
42671,788,8,21,our
42671,788,8,22,cousin
42671,789,1,0,To
42671,789,1,1,oblige
42671,789,1,2,you
42671,789,1,3,I
42671,789,1,4,would
42671,789,1,5,try
42671,789,1,6,to
42671,789,1,7,believe
42671,789,1,8,almost
42671,789,1,9,any
42671,789,1,10,thing
42671,789,1,11,but
42671,789,1,12,no
42671,789,1,13,one
42671,789,1,14,else
42671,789,1,15,could
42671,789,1,16,be
42671,789,1,17,benefited
42671,789,1,18,by
42671,789,1,19,such
42671,789,1,20,a
42671,789,1,21,belief
42671,789,1,22,as
42671,789,1,23,this
42671,789,2,0,
42671,789,2,1,for
42671,789,2,2,were
42671,789,2,3,I
42671,789,2,4,persuaded
42671,789,2,5,that
42671,789,2,6,Charlotte
42671,789,2,7,had
42671,789,2,8,any
42671,789,2,9,regard
42671,789,2,10,for
42671,789,2,11,him
42671,789,2,12,I
42671,789,2,13,should
42671,789,2,14,only
42671,789,2,15,think
42671,789,2,16,worse
42671,789,2,17,of
42671,789,2,18,her
42671,789,2,19,understanding
42671,789,2,20,than
42671,789,2,21,I
42671,789,2,22,now
42671,789,2,23,do
42671,789,2,24,of
42671,789,2,25,her
42671,789,2,26,heart
42671,789,3,0,
42671,789,3,1,My
42671,789,3,2,dear
42671,789,3,3,Jane
42671,789,3,4,Mr
42671,789,4,0,
42671,789,4,1,Collins
42671,789,4,2,is
42671,789,4,3,a
42671,789,4,4,conceited
42671,789,4,5,pompous
42671,789,4,6,narrow
42671,789,4,7,minded
42671,789,4,8,silly
42671,789,4,9,man
42671,789,5,0,
42671,789,5,1,you
42671,789,5,2,know
42671,789,5,3,he
42671,789,5,4,is
42671,789,5,5,as
42671,789,5,6,well
42671,789,5,7,as
42671,789,5,8,I
42671,789,5,9,do
42671,789,6,0,
42671,789,6,1,and
42671,789,6,2,you
42671,789,6,3,must
42671,789,6,4,feel
42671,789,6,5,as
42671,789,6,6,well
42671,789,6,7,as
42671,789,6,8,I
42671,789,6,9,do
42671,789,6,10,that
42671,789,6,11,the
42671,789,6,12,woman
42671,789,6,13,who
42671,789,6,14,marries
42671,789,6,15,him
42671,789,6,16,cannot
42671,789,6,17,have
42671,789,6,18,a
42671,789,6,19,proper
42671,789,6,20,way
42671,789,6,21,of
42671,789,6,22,thinking
42671,789,7,0,
42671,789,7,1,You
42671,789,7,2,shall
42671,789,7,3,not
42671,789,7,4,defend
42671,789,7,5,her
42671,789,7,6,though
42671,789,7,7,it
42671,789,7,8,is
42671,789,7,9,Charlotte
42671,789,7,10,Lucas
42671,789,8,0,
42671,789,8,1,You
42671,789,8,2,shall
42671,789,8,3,not
42671,789,8,4,for
42671,789,8,5,the
42671,789,8,6,sake
42671,789,8,7,of
42671,789,8,8,one
42671,789,8,9,individual
42671,789,8,10,change
42671,789,8,11,the
42671,789,8,12,meaning
42671,789,8,13,of
42671,789,8,14,principle
42671,789,8,15,and
42671,789,8,16,integrity
42671,789,8,17,nor
42671,789,8,18,endeavour
42671,789,8,19,to
42671,789,8,20,persuade
42671,789,8,21,yourself
42671,789,8,22,or
42671,789,8,23,me
42671,789,8,24,that
42671,789,8,25,selfishness
42671,789,8,26,is
42671,789,8,27,prudence
42671,789,8,28,and
42671,789,8,29,insensibility
42671,789,8,30,of
42671,789,8,31,danger
42671,789,8,32,security
42671,789,8,33,for
42671,789,8,34,happiness
42671,790,1,0,I
42671,790,1,1,must
42671,790,1,2,think
42671,790,1,3,your
42671,790,1,4,language
42671,790,1,5,too
42671,790,1,6,strong
42671,790,1,7,in
42671,790,1,8,speaking
42671,790,1,9,of
42671,790,1,10,both
42671,790,1,11,
42671,790,2,0,
42671,790,2,1,replied
42671,790,2,2,Jane
42671,790,2,3,
42671,790,3,0,and
42671,790,3,1,I
42671,790,3,2,hope
42671,790,3,3,you
42671,790,3,4,will
42671,790,3,5,be
42671,790,3,6,convinced
42671,790,3,7,of
42671,790,3,8,it
42671,790,3,9,by
42671,790,3,10,seeing
42671,790,3,11,them
42671,790,3,12,happy
42671,790,3,13,together
42671,790,4,0,
42671,790,4,1,But
42671,790,4,2,enough
42671,790,4,3,of
42671,790,4,4,this
42671,790,5,0,
42671,790,5,1,You
42671,790,5,2,alluded
42671,790,5,3,to
42671,790,5,4,something
42671,790,5,5,else
42671,790,6,0,
42671,790,6,1,You
42671,790,6,2,mentioned
42671,790,6,3,_two_
42671,790,6,4,instances
42671,790,7,0,
42671,790,7,1,I
42671,790,7,2,cannot
42671,790,7,3,misunderstand
42671,790,7,4,you
42671,790,7,5,but
42671,790,7,6,I
42671,790,7,7,intreat
42671,790,7,8,you
42671,790,7,9,dear
42671,790,7,10,Lizzy
42671,790,7,11,not
42671,790,7,12,to
42671,790,7,13,pain
42671,790,7,14,me
42671,790,7,15,by
42671,790,7,16,thinking
42671,790,7,17,_that
42671,790,7,18,person_
42671,790,7,19,to
42671,790,7,20,blame
42671,790,7,21,and
42671,790,7,22,saying
42671,790,7,23,your
42671,790,7,24,opinion
42671,790,7,25,of
42671,790,7,26,him
42671,790,7,27,is
42671,790,7,28,sunk
42671,790,8,0,
42671,790,8,1,We
42671,790,8,2,must
42671,790,8,3,not
42671,790,8,4,be
42671,790,8,5,so
42671,790,8,6,ready
42671,790,8,7,to
42671,790,8,8,fancy
42671,790,8,9,ourselves
42671,790,8,10,intentionally
42671,790,8,11,injured
42671,790,9,0,
42671,790,9,1,We
42671,790,9,2,must
42671,790,9,3,not
42671,790,9,4,expect
42671,790,9,5,a
42671,790,9,6,lively
42671,790,9,7,young
42671,790,9,8,man
42671,790,9,9,to
42671,790,9,10,be
42671,790,9,11,always
42671,790,9,12,so
42671,790,9,13,guarded
42671,790,9,14,and
42671,790,9,15,circumspect
42671,790,10,0,
42671,790,10,1,It
42671,790,10,2,is
42671,790,10,3,very
42671,790,10,4,often
42671,790,10,5,nothing
42671,790,10,6,but
42671,790,10,7,our
42671,790,10,8,own
42671,790,10,9,vanity
42671,790,10,10,that
42671,790,10,11,deceives
42671,790,10,12,us
42671,790,11,0,
42671,790,11,1,Women
42671,790,11,2,fancy
42671,790,11,3,admiration
42671,790,11,4,means
42671,790,11,5,more
42671,790,11,6,than
42671,790,11,7,it
42671,790,11,8,does
42671,791,1,0,And
42671,791,1,1,men
42671,791,1,2,take
42671,791,1,3,care
42671,791,1,4,that
42671,791,1,5,they
42671,791,1,6,should
42671,792,1,0,If
42671,792,1,1,it
42671,792,1,2,is
42671,792,1,3,designedly
42671,792,1,4,done
42671,792,1,5,they
42671,792,1,6,cannot
42671,792,1,7,be
42671,792,1,8,justified
42671,792,2,0,
42671,792,2,1,but
42671,792,2,2,I
42671,792,2,3,have
42671,792,2,4,no
42671,792,2,5,idea
42671,792,2,6,of
42671,792,2,7,there
42671,792,2,8,being
42671,792,2,9,so
42671,792,2,10,much
42671,792,2,11,design
42671,792,2,12,in
42671,792,2,13,the
42671,792,2,14,world
42671,792,2,15,as
42671,792,2,16,some
42671,792,2,17,persons
42671,792,2,18,imagine
42671,793,1,0,I
42671,793,1,1,am
42671,793,1,2,far
42671,793,1,3,from
42671,793,1,4,attributing
42671,793,1,5,any
42671,793,1,6,part
42671,793,1,7,of
42671,793,1,8,Mr
42671,793,2,0,
42671,793,2,1,Bingley
42671,793,2,2,s
42671,793,2,3,conduct
42671,793,2,4,to
42671,793,2,5,design
42671,793,2,6,
42671,793,3,0,
42671,793,3,1,said
42671,793,3,2,Elizabeth
42671,793,5,0,but
42671,793,5,1,without
42671,793,5,2,scheming
42671,793,5,3,to
42671,793,5,4,do
42671,793,5,5,wrong
42671,793,5,6,or
42671,793,5,7,to
42671,793,5,8,make
42671,793,5,9,others
42671,793,5,10,unhappy
42671,793,5,11,there
42671,793,5,12,may
42671,793,5,13,be
42671,793,5,14,error
42671,793,5,15,and
42671,793,5,16,there
42671,793,5,17,may
42671,793,5,18,be
42671,793,5,19,misery
42671,793,6,0,
42671,793,6,1,Thoughtlessness
42671,793,6,2,want
42671,793,6,3,of
42671,793,6,4,attention
42671,793,6,5,to
42671,793,6,6,other
42671,793,6,7,people
42671,793,6,8,s
42671,793,6,9,feelings
42671,793,6,10,and
42671,793,6,11,want
42671,793,6,12,of
42671,793,6,13,resolution
42671,793,6,14,will
42671,793,6,15,do
42671,793,6,16,the
42671,793,6,17,business
42671,794,1,0,And
42671,794,1,1,do
42671,794,1,2,you
42671,794,1,3,impute
