term_id,term_rank,term_str,n,num,stop,p_stem,pos_max,term_rank2,p,zipf_k,zipf_k2,zipf_k3,df,idf,tfidf_sum
9595,216,sisters,207,0,0,sister,NN,187,0.017421309543847838,44712,38709,3.2577848846995456,86,0.21472066141181217,0.01893537478564814
10588,217,three,207,0,0,three,CD,187,0.017421309543847838,44919,38709,3.2577848846995456,95,0.17149550736653213,0.013921775195312078
6446,218,manner,206,0,0,manner,NN,188,0.017337148628177073,44908,38728,3.2593839420972897,96,0.16694787961581148,0.013114376208607946
10652,219,together,205,0,0,togeth,RB,189,0.017252987712506312,44895,38745,3.260814677663693,96,0.16694787961581148,0.012228501135502582
6788,220,morning,203,0,0,morn,NN,190,0.017084665881164786,44660,38570,3.2460865174213094,99,0.15358391805783,0.013535544418050932
11775,221,world,202,0,0,world,NN,191,0.017000504965494025,44642,38582,3.2470964484093585,96,0.16694787961581148,0.013690511886889589
807,222,aunt,201,0,0,aunt,NN,192,0.016916344049823263,44622,38592,3.2479380575660666,75,0.2741578492636798,0.019779483857654146
9259,223,seen,200,0,0,seen,VBN,193,0.0168321831341525,44600,38600,3.248611344891432,92,0.1854312853098246,0.014478546934620268
7289,224,our,197,0,1,our,PRP$,194,0.01657970038714021,44128,38218,3.216461875105201,89,0.19982910601046713,0.016635180468216125
3166,225,does,197,0,1,doe,VBZ,194,0.01657970038714021,44325,38218,3.216461875105201,83,0.230141020279306,0.018714637303835557
10568,226,those,196,0,1,those,DT,195,0.01649553947146945,44296,38220,3.216630196936543,100,0.14921911265537988,0.012358060409277132
4052,227,feel,196,0,0,feel,VB,195,0.01649553947146945,44492,38220,3.216630196936543,85,0.2198001869410872,0.015229321998718114
10621,228,tilney,196,0,0,tilney,NNP,195,0.01649553947146945,44688,38220,3.216630196936543,28,0.7020610813131607,0.056308189635014626
7198,229,often,195,0,0,often,RB,196,0.016411378555798686,44655,38220,3.2166301969365425,98,0.15799303696288503,0.013309766372519531
4863,230,happiness,195,0,0,happi,NN,196,0.016411378555798686,44850,38220,3.2166301969365425,85,0.2198001869410872,0.017004153125879957
6154,231,left,194,0,0,left,VBD,197,0.016327217640127924,44814,38218,3.216461875105201,96,0.16694787961581148,0.012459832140800453
3727,232,everything,193,0,0,everyth,NN,198,0.016243056724457163,44776,38214,3.2161252314425184,68,0.3167101999491436,0.020121255221062378
7030,233,nor,191,0,1,nor,CC,199,0.016074734893115637,44503,38009,3.198872243730012,97,0.16244737838913503,0.01353467754248934
6870,234,myself,191,0,1,myself,PRP,199,0.016074734893115637,44694,38009,3.198872243730012,83,0.230141020279306,0.017991290600446148
3710,235,evening,191,0,0,even,NN,199,0.016074734893115637,44885,38009,3.198872243730012,85,0.2198001869410872,0.017045134995952154
6144,236,least,191,0,0,least,JJS,199,0.016074734893115637,45076,38009,3.198872243730012,97,0.16244737838913503,0.012330482433136992
1569,237,certainly,190,0,0,certainli,RB,200,0.015990573977444876,45030,38000,3.198114795488975,99,0.15358391805783,0.011961376490525952
3324,238,each,190,0,1,each,DT,200,0.015990573977444876,45220,38000,3.198114795488975,88,0.20473644050521128,0.01484193975392515
1079,239,between,190,0,1,between,IN,200,0.015990573977444876,45410,38000,3.198114795488975,96,0.16694787961581148,0.013214395806942222
4600,240,gone,190,0,0,gone,VBN,200,0.015990573977444876,45600,38000,3.198114795488975,83,0.230141020279306,0.016393924653809268
8385,241,rather,188,0,0,rather,RB,201,0.01582225214610335,45308,37788,3.180272681366773,90,0.19497660321605503,0.0139415437468814
2426,242,cried,188,0,0,cri,VBD,201,0.01582225214610335,45496,37788,3.180272681366773,79,0.25159202136493847,0.019910662702492685
10429,243,tell,187,0,0,tell,VB,202,0.015738091230432585,45441,37774,3.179094428547382,81,0.24073409377673013,0.017560732566094556
986,244,began,186,0,0,began,VBD,203,0.015653930314761824,45384,37758,3.1777478538966504,93,0.18073616410144477,0.012326557415548643
7962,245,present,185,0,0,present,JJ,204,0.015569769399091063,45325,37740,3.1762329574145767,88,0.20473644050521128,0.014481065307354523
9043,246,rushworth,185,0,0,rushworth,NNP,204,0.015569769399091063,45510,37740,3.1762329574145767,34,0.6177401956131248,0.034160769988864616
7033,247,norris,185,0,0,norri,NNP,204,0.015569769399091063,45695,37740,3.1762329574145767,37,0.5810173885883849,0.031576451460765265
6459,248,mansfield,184,0,0,mansfield,NNP,205,0.0154856084834203,45632,37720,3.1745497391011614,43,0.5157506570757934,0.029714477862794124
10532,249,these,184,0,1,these,DT,205,0.0154856084834203,45816,37720,3.1745497391011614,99,0.15358391805783,0.011335838234545913
4950,250,hear,182,0,0,hear,VB,206,0.015317286652078774,45500,37492,3.1553610503282274,89,0.19982910601046713,0.013863299643885902
3978,251,far,180,0,0,far,RB,207,0.01514896482073725,45180,37260,3.135835717892611,97,0.16244737838913503,0.011173369614013311
5973,252,kind,179,0,0,kind,NN,208,0.015064803905066487,45108,37232,3.133479212253829,101,0.1448977388727373,0.010201436064479045
6180,253,let,178,0,0,let,VB,209,0.014980642989395724,45034,37202,3.1309543847837062,86,0.21472066141181217,0.015222595977417708
7242,254,opinion,177,0,0,opinion,NN,210,0.014896482073724963,44958,37170,3.1282612354822423,91,0.19017772033428632,0.013070566048081813
11635,255,whole,177,0,0,whole,JJ,210,0.014896482073724963,45135,37170,3.1282612354822423,91,0.19017772033428632,0.0136452362364909
4116,256,find,176,0,0,find,VB,211,0.0148123211580542,45056,37136,3.125399764349436,91,0.19017772033428632,0.012312433269303919
4533,257,get,175,0,0,get,VB,212,0.014728160242383437,44975,37100,3.1223699713852886,84,0.22493982659349826,0.01470539228889732
8711,258,replied,174,0,0,repli,VBD,213,0.014643999326712674,44892,37062,3.1191718565897997,79,0.25159202136493847,0.017820571521058325
11587,259,went,173,0,0,went,VBD,214,0.014559838411041913,44807,37022,3.1158054199629692,81,0.24073409377673013,0.016121247129874186
6984,260,next,172,0,0,next,JJ,215,0.01447567749537115,44720,36980,3.1122706615047973,97,0.16244737838913503,0.012105955308666018
4400,261,friends,169,0,0,friend,NN,216,0.014223194748358862,44109,36504,3.0722100656455145,92,0.1854312853098246,0.013206145046870905
10661,262,told,169,0,0,told,VBD,216,0.014223194748358862,44278,36504,3.0722100656455145,86,0.21472066141181217,0.014774055388809784
869,263,back,168,0,0,back,RB,217,0.0141390338326881,44184,36456,3.0681703416933175,87,0.20969986003676136,0.013259534586746701
10261,264,suppose,168,0,0,suppos,VB,217,0.0141390338326881,44352,36456,3.0681703416933175,86,0.21472066141181217,0.01305811348072955
7220,265,once,168,0,1,onc,RB,217,0.0141390338326881,44520,36456,3.0681703416933175,97,0.16244737838913503,0.010907262150289027
11742,266,woman,168,0,0,woman,NN,217,0.0141390338326881,44688,36456,3.0681703416933175,78,0.2571245099648995,0.018029164566684498
11673,267,william,167,0,0,william,NNP,218,0.014054872917017337,44589,36406,3.0639622959097794,43,0.5157506570757934,0.030689169785620467
11452,268,want,167,0,0,want,NN,218,0.014054872917017337,44756,36406,3.0639622959097794,77,0.26272838748289806,0.015993369355554978
7482,269,passed,167,0,0,pass,VBN,218,0.014054872917017337,44923,36406,3.0639622959097794,87,0.20969986003676136,0.015408349737568926
7555,270,people,167,0,0,peopl,NNS,218,0.014054872917017337,45090,36406,3.0639622959097794,87,0.20969986003676136,0.013826861670180922
6002,271,knew,167,0,0,knew,VBD,218,0.014054872917017337,45257,36406,3.0639622959097794,89,0.19982910601046713,0.012697627802849616
1059,272,best,166,0,0,best,JJS,219,0.013970712001346575,45152,36354,3.0595859282949,80,0.2461291256634363,0.014749514969464141
8875,273,return,162,0,0,return,NN,220,0.013634068338663525,44226,35640,2.9994950345059754,82,0.2354052602716632,0.01511844764431689
4549,274,given,162,0,0,given,VBN,220,0.013634068338663525,44388,35640,2.9994950345059754,89,0.19982910601046713,0.012340416759839861
9567,275,since,162,0,0,sinc,IN,220,0.013634068338663525,44550,35640,2.9994950345059754,91,0.19017772033428632,0.015010063065469401
3914,276,eyes,162,0,0,eye,NNS,220,0.013634068338663525,44712,35640,2.9994950345059754,81,0.24073409377673013,0.013980394113957583
5152,277,hour,161,0,0,hour,NN,221,0.013549907422992762,44597,35581,2.9945295404814005,81,0.24073409377673013,0.014060789719306889
1232,278,both,161,0,1,both,DT,221,0.013549907422992762,44758,35581,2.9945295404814005,90,0.19497660321605503,0.012387914613325285
10709,279,towards,161,0,0,toward,NNS,221,0.013549907422992762,44919,35581,2.9945295404814005,80,0.2461291256634363,0.015328901431960775
10599,280,through,161,0,1,through,IN,221,0.013549907422992762,45080,35581,2.9945295404814005,82,0.2354052602716632,0.014137438260506658
7288,281,ought,161,0,0,ought,MD,221,0.013549907422992762,45241,35581,2.9945295404814005,86,0.21472066141181217,0.01314361257990454
7803,282,poor,161,0,0,poor,JJ,221,0.013549907422992762,45402,35581,2.9945295404814005,74,0.2799873929244037,0.016168104635487197
8941,283,right,160,0,0,right,NN,222,0.013465746507322,45280,35520,2.9893957246254836,81,0.24073409377673013,0.01465447239127581
7286,284,others,160,0,0,other,NNS,222,0.013465746507322,45440,35520,2.9893957246254836,90,0.19497660321605503,0.012165066548897282
9861,285,spirits,160,0,0,spirit,NNS,222,0.013465746507322,45600,35520,2.9893957246254836,87,0.20969986003676136,0.012449139044541395
9251,286,seeing,160,0,0,see,VBG,222,0.013465746507322,45760,35520,2.9893957246254836,95,0.17149550736653213,0.01097106036640726
6208,287,life,160,0,0,life,NN,222,0.013465746507322,45920,35520,2.9893957246254836,91,0.19017772033428632,0.012047655220395198
9518,288,side,159,0,0,side,NN,223,0.013381585591651236,45792,35457,2.9840935869382257,87,0.20969986003676136,0.012327735503274567
35,289,able,158,0,0,abl,JJ,224,0.013297424675980475,45662,35392,2.9786231274196266,86,0.21472066141181217,0.014141382244036098
8826,290,rest,157,0,0,rest,NN,225,0.013213263760309712,45530,35325,2.972984346069685,87,0.20969986003676136,0.012429516961642517
3413,291,either,157,0,0,either,DT,225,0.013213263760309712,45687,35325,2.972984346069685,90,0.19497660321605503,0.012609558119440511
10525,292,therefore,156,0,0,therefor,NN,226,0.01312910284463895,45552,35256,2.9671772428884027,85,0.2198001869410872,0.014635856747363438
11646,293,wickham,156,0,0,wickham,NNP,226,0.01312910284463895,45708,35256,2.9671772428884027,33,0.6307051727774924,0.04128586144682346
10948,294,uncle,156,0,0,uncl,NN,226,0.01312910284463895,45864,35256,2.9671772428884027,57,0.39334425698288855,0.020966571159844842
1863,295,collins,156,0,0,collin,NNP,226,0.01312910284463895,46020,35256,2.9671772428884027,29,0.6868211147564238,0.061948595524501354
11437,296,walk,153,0,0,walk,NN,227,0.012876620097626662,45288,34731,2.922992762161252,68,0.3167101999491436,0.018862972715410976
5303,297,immediately,153,0,0,immedi,RB,227,0.012876620097626662,45441,34731,2.922992762161252,94,0.17609125905568124,0.010543254499373392
298,298,against,153,0,1,against,IN,227,0.012876620097626662,45594,34731,2.922992762161252,86,0.21472066141181217,0.012444478655782616
7475,299,party,152,0,0,parti,NN,228,0.012792459181955899,45448,34656,2.916680693485945,73,0.285896252534924,0.01730111630462608
775,300,attention,152,0,0,attent,NN,228,0.012792459181955899,45600,34656,2.916680693485945,85,0.2198001869410872,0.013099595829123357
141,301,acquaintance,150,0,0,acquaint,NN,229,0.012624137350614375,45150,34350,2.8909274532906917,77,0.26272838748289806,0.018063319415991104
6303,302,longer,150,0,0,longer,RBR,229,0.012624137350614375,45300,34350,2.8909274532906917,86,0.21472066141181217,0.013243764876812513
4879,303,hardly,150,0,0,hardli,RB,229,0.012624137350614375,45450,34350,2.8909274532906917,83,0.230141020279306,0.012477901029795199
6669,304,minutes,148,0,0,minut,NNS,230,0.012455815519272849,44992,34040,2.8648375694327552,74,0.2799873929244037,0.015209463782991131
6020,305,known,147,0,0,known,VBN,231,0.012371654603602088,44835,33957,2.857852213432082,80,0.2461291256634363,0.014712268166485186
503,306,answer,147,0,0,answer,NN,231,0.012371654603602088,44982,33957,2.857852213432082,82,0.2354052602716632,0.013713722562825255
1613,307,character,147,0,0,charact,NN,231,0.012371654603602088,45129,33957,2.857852213432082,80,0.2461291256634363,0.014404453808267863
6145,308,leave,146,0,0,leav,VB,232,0.012287493687931325,44968,33872,2.8506985356000674,79,0.25159202136493847,0.015367513589788486
7839,309,possible,145,0,0,possibl,JJ,233,0.012203332772260562,44805,33785,2.8433765359367107,88,0.20473644050521128,0.0112381996251818
3517,310,end,144,0,0,end,NN,234,0.012119171856589799,44640,33696,2.835886214442013,81,0.24073409377673013,0.013289001483436615
1881,311,comfort,143,0,0,comfort,NN,235,0.012035010940919038,44473,33605,2.8282275711159737,69,0.31037002191812463,0.015805924295867763
6540,312,means,142,0,0,mean,NNS,236,0.011950850025248275,44304,33512,2.820400605958593,87,0.20969986003676136,0.012263296423316307
1087,313,beyond,142,0,0,beyond,IN,236,0.011950850025248275,44446,33512,2.820400605958593,84,0.22493982659349826,0.011881250319778207
2559,314,days,142,0,0,day,NNS,236,0.011950850025248275,44588,33512,2.820400605958593,82,0.2354052602716632,0.013166788374358663
3455,315,else,142,0,0,els,NN,236,0.011950850025248275,44730,33512,2.820400605958593,80,0.2461291256634363,0.012912206906350523
9471,316,short,141,0,0,short,JJ,237,0.011866689109577512,44556,33417,2.81240531896987,85,0.2198001869410872,0.012456410079254836
5232,317,idea,140,0,0,idea,NN,238,0.01178252819390675,44380,33320,2.8042417101498067,86,0.21472066141181217,0.011822088084533847
183,318,added,138,0,0,ad,VBD,239,0.011614206362565225,43884,32982,2.7757953206530885,85,0.2198001869410872,0.01254234099686541
1355,319,brought,138,0,0,brought,VBD,239,0.011614206362565225,44022,32982,2.7757953206530885,75,0.2741578492636798,0.013715714917934102
10680,320,took,137,0,0,took,VBD,240,0.011530045446894462,43840,32880,2.767210907254671,81,0.24073409377673013,0.013261019217862033
11721,321,within,137,0,0,within,IN,240,0.011530045446894462,43977,32880,2.767210907254671,81,0.24073409377673013,0.01297434253670405
958,322,because,137,0,1,becaus,IN,240,0.011530045446894462,44114,32880,2.767210907254671,83,0.230141020279306,0.01283539917305014
4490,323,gave,136,0,0,gave,VBD,241,0.0114458845312237,43928,32776,2.7584581720249117,80,0.2461291256634363,0.013026703921520867
4553,324,glad,135,0,0,glad,JJ,242,0.011361723615552937,43740,32670,2.749537114963811,76,0.2684055203745886,0.014625382646820244
264,325,affection,134,0,0,affect,NN,243,0.011277562699882174,43550,32562,2.7404477360713684,79,0.25159202136493847,0.014305657700759766
11640,326,whose,134,0,0,whose,WP$,243,0.011277562699882174,43684,32562,2.7404477360713684,74,0.2799873929244037,0.014804546815591402
4658,327,grant,134,0,0,grant,NNP,243,0.011277562699882174,43818,32562,2.7404477360713684,23,0.787491276637787,0.03183721975520884
1890,328,coming,133,0,0,come,VBG,244,0.011193401784211411,43624,32452,2.731190035347584,76,0.2684055203745886,0.013849252211269916
2568,329,deal,133,0,0,deal,NN,244,0.011193401784211411,43757,32452,2.731190035347584,72,0.29188661622411144,0.014162631637454137
6474,330,maria,133,0,0,maria,NNP,244,0.011193401784211411,43890,32452,2.731190035347584,37,0.5810173885883849,0.027674390968160767
10973,331,under,133,0,1,under,IN,244,0.011193401784211411,44023,32452,2.731190035347584,74,0.2799873929244037,0.013341448360726794
11641,332,why,132,0,1,whi,WRB,245,0.01110924086854065,43824,32340,2.7217640127924594,72,0.29188661622411144,0.017256445977669975
5834,333,isabella,131,0,0,isabella,NNP,246,0.011025079952869887,43623,32226,2.712169668405992,22,0.8067964318331736,0.0447723057046801
8453,334,received,131,0,0,receiv,VBN,246,0.011025079952869887,43754,32226,2.712169668405992,78,0.2571245099648995,0.013951106513878521
6034,335,ladies,131,0,0,ladi,NNS,246,0.011025079952869887,43885,32226,2.712169668405992,70,0.30412107264112304,0.019113787380458505
11613,336,whether,130,0,0,whether,IN,247,0.010940919037199124,43680,32110,2.702407002188184,79,0.25159202136493847,0.013842002485331774
6296,337,london,130,0,0,london,NNP,247,0.010940919037199124,43810,32110,2.702407002188184,66,0.3296751771135112,0.01712344575323873
6383,338,lydia,130,0,0,lydia,NNP,247,0.010940919037199124,43940,32110,2.702407002188184,31,0.6578574188211073,0.04165545058996777
11873,339,yourself,129,0,1,yourself,PRP,248,0.010856758121528361,43731,31992,2.6924760141390336,71,0.2979607639363046,0.014094637567250995
9797,340,sort,129,0,0,sort,NN,248,0.010856758121528361,43860,31992,2.6924760141390336,74,0.2799873929244037,0.01349691072309391
6317,341,looking,129,0,0,look,VBG,248,0.010856758121528361,43989,31992,2.6924760141390336,69,0.31037002191812463,0.014493593737455557
2366,342,course,129,0,0,cours,NN,248,0.010856758121528361,44118,31992,2.6924760141390336,81,0.24073409377673013,0.012094877465010454
8252,343,put,129,0,0,put,VB,248,0.010856758121528361,44247,31992,2.6924760141390336,80,0.2461291256634363,0.011512952626302256
7115,344,obliged,128,0,0,oblig,VBN,249,0.0107725972058576,44032,31872,2.6823767042585422,72,0.29188661622411144,0.013530677511033972
2547,345,daughter,128,0,0,daughter,NN,249,0.0107725972058576,44160,31872,2.6823767042585422,63,0.3498785632017982,0.020896262020534448
316,346,agreeable,128,0,0,agreeabl,JJ,249,0.0107725972058576,44288,31872,2.6823767042585422,66,0.3296751771135112,0.018244962749018923
2403,347,crawfords,127,0,0,crawford,NNP,250,0.010688436290186837,44069,31750,2.6721090725467094,38,0.5694355160385698,0.020842109940068812
7777,348,point,126,0,0,point,NN,251,0.010604275374516074,43848,31626,2.6616731190035345,77,0.26272838748289806,0.013273293996465171
10566,349,thorpe,126,0,0,thorp,NNP,251,0.010604275374516074,43974,31626,2.6616731190035345,19,0.8704655117025509,0.04493883346935269
11438,350,walked,126,0,0,walk,VBD,251,0.010604275374516074,44100,31626,2.6616731190035345,70,0.30412107264112304,0.014170512408866956
